Transaction_ID,Date,Product_Name,Quantity,Unit_Price
1,2020-02-02,Product_A,6,37.73
2,2020-08-19,Product_G,1,34.42
3,2021-01-26,Product_H,35,35.53
4,2022-01-12,Product_E,9,28.71
5,2022-08-13,Product_F,13,47.06
6,2022-11-11,Product_C,49,34.92
7,2022-08-08,Product_D,41,26.02
8,2023-01-08,Product_A,25,12.66
9,2022-07-18,Product_C,17,27.08
10,2021-06-30,Product_D,28,22.62
11,2023-02-01,Product_F,26,16.8
12,2021-03-26,Product_H,40,45.86
13,2022-03-30,Product_H,31,35.57
14,2020-06-12,Product_B,25,31.43
15,2023-03-04,Product_D,14,21.61
16,2021-07-10,Product_D,34,49.6
17,2021-03-20,Product_D,38,34.81
18,2020-08-20,Product_B,47,30.32
19,2023-12-09,Product_C,15,34.26
20,2023-08-02,Product_D,17,38.0
21,2020-03-09,Product_B,8,5.73
22,2022-06-26,Product_G,45,29.68
23,2021-12-15,Product_A,32,29.84
24,2020-04-05,Product_B,5,31.79
25,2022-08-12,Product_I,10,22.8
26,2022-11-10,Product_F,33,29.18
27,2020-03-17,Product_F,8,18.31
28,2023-02-20,Product_G,33,15.39
29,2020-11-30,Product_D,1,14.5
30,2023-07-02,Product_F,20,44.47
31,2021-08-08,Product_F,3,39.16
32,2020-02-12,Product_G,14,21.99
33,2022-09-05,Product_F,42,9.87
34,2022-09-22,Product_F,48,46.95
35,2023-11-20,Product_I,44,49.98
36,2020-02-06,Product_A,10,33.31
37,2023-07-09,Product_A,19,19.93
38,2023-05-24,Product_E,7,20.55
39,2020-11-10,Product_A,37,8.52
40,2023-08-08,Product_A,13,12.39
41,2023-03-07,Product_E,11,34.69
42,2020-12-10,Product_G,17,24.54
43,2021-11-28,Product_G,17,26.65
44,2022-09-22,Product_I,4,5.13
45,2020-01-06,Product_F,44,22.89
46,2020-07-09,Product_G,31,15.11
47,2021-06-15,Product_I,36,19.34
48,2022-04-11,Product_D,47,33.54
49,2023-03-17,Product_C,12,28.55
50,2022-07-15,Product_D,6,5.52
51,2022-12-10,Product_I,40,49.76
52,2020-06-13,Product_E,17,47.15
53,2022-02-22,Product_H,5,36.02
54,2023-12-12,Product_A,40,43.44
55,2021-08-05,Product_D,47,38.62
56,2021-06-23,Product_E,28,47.04
57,2020-07-18,Product_A,26,29.01
58,2020-11-04,Product_D,33,6.92
59,2022-11-15,Product_B,45,30.12
60,2022-01-03,Product_I,38,21.47
61,2021-02-02,Product_A,45,29.05
62,2022-03-09,Product_A,6,11.92
63,2021-06-03,Product_F,3,42.11
64,2023-08-17,Product_F,22,11.5
65,2020-03-01,Product_B,15,16.01
66,2022-03-08,Product_E,11,33.31
67,2021-04-15,Product_C,44,9.17
68,2021-03-31,Product_D,3,17.11
69,2022-05-22,Product_G,40,11.29
70,2023-07-12,Product_I,25,34.39
71,2023-10-28,Product_E,7,20.84
72,2022-02-01,Product_D,11,12.19
73,2021-05-18,Product_F,30,31.58
74,2023-04-25,Product_G,42,22.99
75,2021-01-05,Product_H,1,8.37
76,2021-07-12,Product_D,14,9.64
77,2022-11-24,Product_B,32,36.03
78,2020-03-17,Product_B,14,45.01
79,2021-09-14,Product_G,29,29.7
80,2020-01-09,Product_I,28,44.53
81,2021-11-28,Product_G,22,27.64
82,2023-09-03,Product_D,2,5.04
83,2021-02-04,Product_D,31,46.66
84,2020-10-21,Product_A,31,34.59
85,2023-02-28,Product_F,15,47.47
86,2022-10-18,Product_E,45,43.18
87,2022-05-08,Product_B,17,38.9
88,2021-12-07,Product_F,37,24.12
89,2021-05-19,Product_A,4,29.01
90,2022-05-12,Product_C,28,5.75
91,2020-04-25,Product_C,24,24.53
92,2020-01-26,Product_H,7,28.9
93,2023-07-06,Product_H,34,26.37
94,2021-07-13,Product_A,9,39.9
95,2020-05-21,Product_D,49,10.07
96,2021-01-11,Product_B,6,21.31
97,2022-12-23,Product_F,13,38.18
98,2021-05-01,Product_A,36,45.78
99,2021-12-20,Product_D,31,24.39
100,2021-05-13,Product_C,29,42.02
101,2020-05-15,Product_D,29,42.52
102,2022-11-26,Product_D,32,42.0
103,2020-04-18,Product_F,9,42.73
104,2021-11-28,Product_F,8,44.73
105,2020-07-23,Product_F,38,38.37
106,2023-10-13,Product_D,3,12.38
107,2020-06-20,Product_F,5,6.72
108,2022-12-09,Product_A,4,44.11
109,2021-08-02,Product_C,49,49.59
110,2020-02-25,Product_D,23,29.85
111,2020-07-19,Product_F,5,26.7
112,2022-03-11,Product_F,28,44.31
113,2023-12-28,Product_F,12,37.46
114,2021-02-21,Product_I,37,41.67
115,2020-04-23,Product_I,13,33.47
116,2022-05-19,Product_H,28,9.21
117,2021-04-22,Product_D,40,35.88
118,2020-01-12,Product_C,35,29.33
119,2021-12-29,Product_C,45,40.04
120,2020-02-05,Product_I,5,38.46
121,2020-06-22,Product_D,48,12.36
122,2020-02-20,Product_I,1,25.92
123,2023-04-18,Product_H,2,37.48
124,2022-10-12,Product_E,25,25.38
125,2020-01-25,Product_F,48,8.3
126,2022-12-24,Product_G,44,25.26
127,2022-01-17,Product_I,24,27.33
128,2020-11-13,Product_E,5,47.39
129,2022-07-26,Product_G,35,32.08
130,2021-04-11,Product_F,32,14.67
131,2020-09-20,Product_B,17,40.6
132,2020-08-25,Product_H,25,43.93
133,2020-03-11,Product_A,4,36.38
134,2023-12-20,Product_H,16,26.53
135,2023-03-15,Product_E,45,14.56
136,2023-09-14,Product_E,6,18.27
137,2023-05-22,Product_H,11,23.42
138,2023-06-18,Product_B,44,39.13
139,2023-06-14,Product_C,3,31.72
140,2020-07-27,Product_G,13,38.57
141,2020-12-16,Product_H,48,11.05
142,2020-04-05,Product_C,21,37.87
143,2023-07-27,Product_G,4,42.56
144,2023-02-06,Product_C,46,17.97
145,2020-09-08,Product_C,31,39.67
146,2023-03-18,Product_A,1,6.7
147,2023-11-10,Product_I,47,44.07
148,2023-11-06,Product_G,27,15.78
149,2021-11-03,Product_H,32,39.04
150,2022-08-04,Product_E,17,39.8
151,2021-04-22,Product_I,32,49.91
152,2023-05-03,Product_C,39,16.04
153,2023-10-19,Product_I,30,21.95
154,2021-04-23,Product_B,26,34.53
155,2022-04-12,Product_A,22,9.43
156,2020-11-11,Product_D,49,44.4
157,2023-04-05,Product_H,8,48.03
158,2021-05-26,Product_D,31,19.7
159,2023-04-22,Product_D,28,41.46
160,2020-12-22,Product_B,32,43.14
161,2022-09-29,Product_F,6,6.84
162,2021-07-04,Product_E,30,28.02
163,2020-11-20,Product_E,3,18.91
164,2020-03-15,Product_E,48,48.13
165,2021-12-19,Product_H,29,13.37
166,2022-03-01,Product_G,35,26.94
167,2023-01-13,Product_C,43,28.63
168,2023-02-06,Product_H,5,10.74
169,2022-12-24,Product_I,43,31.93
170,2020-07-24,Product_H,49,23.38
171,2021-06-16,Product_A,26,7.25
172,2023-07-24,Product_A,39,49.1
173,2022-05-02,Product_A,32,27.05
174,2021-09-06,Product_E,9,15.85
175,2020-03-26,Product_B,7,42.08
176,2023-07-29,Product_F,48,48.73
177,2022-02-14,Product_B,34,38.52
178,2022-05-29,Product_I,7,12.08
179,2023-04-17,Product_C,5,10.91
180,2021-07-24,Product_F,17,48.1
181,2021-09-25,Product_E,19,32.72
182,2022-07-01,Product_F,6,44.57
183,2021-07-27,Product_D,8,21.56
184,2023-06-26,Product_F,35,39.6
185,2020-01-08,Product_I,42,44.75
186,2022-09-20,Product_A,3,47.91
187,2021-03-15,Product_F,47,31.59
188,2020-10-20,Product_C,21,5.72
189,2021-07-11,Product_A,24,15.47
190,2023-06-19,Product_B,48,29.18
191,2022-07-30,Product_E,40,48.02
192,2023-07-18,Product_E,10,44.6
193,2023-11-29,Product_B,12,46.84
194,2020-09-23,Product_B,26,12.91
195,2020-01-15,Product_E,21,18.22
196,2023-02-07,Product_A,19,16.76
197,2022-07-10,Product_E,21,24.15
198,2021-06-26,Product_G,44,7.77
199,2023-09-09,Product_B,8,27.97
200,2021-03-07,Product_I,5,9.74
201,2022-09-26,Product_D,19,38.54
202,2022-03-23,Product_D,21,33.9
203,2023-03-27,Product_F,27,40.06
204,2021-05-23,Product_E,22,45.12
205,2021-05-04,Product_F,11,23.52
206,2023-08-04,Product_I,49,45.66
207,2023-05-29,Product_H,4,9.66
208,2021-01-22,Product_A,20,35.85
209,2021-12-23,Product_B,45,32.82
210,2021-01-04,Product_G,23,42.94
211,2022-07-28,Product_H,13,9.39
212,2021-06-30,Product_C,38,34.24
213,2023-12-25,Product_G,42,16.38
214,2023-08-04,Product_D,14,13.46
215,2020-04-30,Product_G,39,39.3
216,2022-05-06,Product_A,23,49.57
217,2021-09-04,Product_E,48,41.69
218,2022-11-01,Product_A,11,9.65
219,2020-08-17,Product_D,29,6.2
220,2021-10-19,Product_B,11,47.16
221,2022-05-05,Product_I,34,38.23
222,2021-03-13,Product_E,2,21.48
223,2021-10-22,Product_F,35,5.37
224,2020-10-07,Product_I,31,36.47
225,2021-08-12,Product_C,37,7.94
226,2023-08-30,Product_B,26,21.03
227,2022-09-19,Product_D,22,16.91
228,2020-03-19,Product_F,33,21.97
229,2023-11-16,Product_E,23,45.38
230,2023-09-22,Product_H,23,19.15
231,2022-08-10,Product_F,43,46.4
232,2020-07-08,Product_H,37,12.44
233,2022-04-06,Product_I,34,42.84
234,2020-09-17,Product_D,45,25.35
235,2023-04-01,Product_F,24,5.55
236,2023-04-02,Product_E,19,34.68
237,2020-01-21,Product_B,23,12.26
238,2023-08-31,Product_D,18,43.12
239,2022-03-27,Product_C,17,24.74
240,2023-12-26,Product_H,24,30.78
241,2023-10-24,Product_C,36,41.14
242,2023-12-08,Product_B,24,25.12
243,2023-10-14,Product_E,26,20.5
244,2021-03-28,Product_A,44,12.88
245,2021-06-14,Product_H,4,25.52
246,2023-05-27,Product_A,31,8.99
247,2023-07-03,Product_G,41,47.07
248,2021-05-04,Product_E,44,46.24
249,2023-09-23,Product_C,7,22.65
250,2023-04-20,Product_F,49,14.32
251,2022-09-23,Product_C,2,23.94
252,2020-06-02,Product_E,41,41.64
253,2022-06-16,Product_G,15,25.96
254,2022-07-17,Product_D,39,39.65
255,2020-08-24,Product_E,22,33.62
256,2021-05-17,Product_C,27,48.65
257,2022-03-22,Product_A,6,47.06
258,2022-01-14,Product_B,5,29.15
259,2023-02-09,Product_F,29,24.05
260,2023-05-07,Product_F,29,35.63
261,2020-07-22,Product_B,35,29.04
262,2021-03-02,Product_D,36,30.67
263,2022-04-20,Product_I,34,40.79
264,2021-03-20,Product_I,43,48.04
265,2022-08-25,Product_C,6,7.54
266,2023-05-16,Product_B,6,40.38
267,2022-04-17,Product_A,17,19.3
268,2023-11-18,Product_F,30,22.08
269,2023-01-30,Product_D,30,13.04
270,2022-09-18,Product_E,17,48.71
271,2023-11-03,Product_B,30,31.48
272,2022-10-05,Product_E,43,47.34
273,2022-04-28,Product_C,39,28.51
274,2021-12-25,Product_D,34,7.88
275,2022-04-10,Product_H,26,25.94
276,2023-09-17,Product_G,8,12.75
277,2020-02-09,Product_E,37,18.97
278,2020-08-27,Product_A,44,32.55
279,2023-05-04,Product_F,36,37.7
280,2021-03-21,Product_G,7,34.74
281,2020-05-06,Product_C,8,47.43
282,2020-06-19,Product_G,33,33.58
283,2021-03-31,Product_E,11,36.21
284,2023-08-24,Product_E,9,29.81
285,2020-03-27,Product_I,41,34.9
286,2020-04-07,Product_A,25,21.72
287,2021-02-01,Product_B,16,46.37
288,2021-03-20,Product_A,46,42.76
289,2022-01-30,Product_F,8,20.0
290,2020-01-01,Product_C,21,21.19
291,2020-03-28,Product_A,1,9.03
292,2021-06-01,Product_E,31,35.37
293,2021-01-03,Product_B,49,40.02
294,2022-08-19,Product_C,49,49.47
295,2023-03-13,Product_C,19,31.46
296,2020-12-03,Product_H,8,26.78
297,2020-02-22,Product_I,3,44.59
298,2021-02-14,Product_A,31,36.14
299,2023-12-24,Product_F,26,43.37
300,2021-04-08,Product_H,29,11.8
301,2020-12-19,Product_C,26,48.56
302,2020-12-20,Product_C,40,44.57
303,2020-03-23,Product_H,31,40.71
304,2020-03-21,Product_D,49,30.46
305,2022-04-08,Product_A,5,11.16
306,2022-05-18,Product_D,39,45.32
307,2021-05-10,Product_C,22,37.69
308,2022-07-22,Product_E,17,14.77
309,2022-12-03,Product_C,6,18.22
310,2023-12-15,Product_G,22,40.16
311,2020-01-06,Product_I,49,43.25
312,2020-03-09,Product_G,25,17.24
313,2021-07-23,Product_B,32,17.09
314,2021-09-18,Product_D,35,13.53
315,2021-02-01,Product_F,22,12.31
316,2021-10-05,Product_E,18,35.2
317,2021-02-11,Product_B,25,14.45
318,2020-03-22,Product_F,1,28.69
319,2020-06-02,Product_H,30,11.5
320,2023-07-08,Product_H,21,19.08
321,2020-02-28,Product_C,17,41.03
322,2021-04-27,Product_G,27,26.25
323,2023-06-09,Product_D,46,40.75
324,2022-12-17,Product_E,12,21.98
325,2020-09-02,Product_B,15,16.54
326,2020-12-02,Product_H,39,33.41
327,2020-07-20,Product_G,12,45.97
328,2021-11-26,Product_G,3,31.65
329,2022-09-04,Product_F,36,30.32
330,2021-03-05,Product_I,48,32.71
331,2023-10-21,Product_E,6,45.53
332,2023-11-03,Product_H,36,38.73
333,2020-07-11,Product_C,20,41.51
334,2020-11-22,Product_D,25,45.93
335,2021-09-08,Product_E,10,35.53
336,2021-01-31,Product_B,46,33.24
337,2020-09-12,Product_H,42,28.72
338,2021-05-25,Product_H,30,21.35
339,2021-08-03,Product_A,28,9.04
340,2021-05-17,Product_A,3,17.06
341,2022-02-01,Product_I,48,7.61
342,2022-04-26,Product_E,20,37.27
343,2020-09-04,Product_D,35,22.44
344,2023-11-23,Product_G,30,12.86
345,2020-01-05,Product_E,42,49.03
346,2021-11-16,Product_F,25,14.1
347,2021-08-05,Product_E,11,17.22
348,2023-03-25,Product_G,2,33.82
349,2020-11-26,Product_E,8,18.01
350,2021-06-28,Product_C,9,10.02
351,2022-01-02,Product_E,49,27.99
352,2021-08-27,Product_H,24,23.44
353,2021-01-25,Product_D,40,6.19
354,2021-03-17,Product_C,34,38.49
355,2023-06-20,Product_H,12,21.56
356,2022-12-02,Product_A,41,22.31
357,2023-11-24,Product_H,47,14.22
358,2022-07-18,Product_I,8,19.59
359,2023-08-10,Product_B,12,27.16
360,2023-10-06,Product_F,32,26.94
361,2023-05-29,Product_B,23,37.06
362,2023-06-23,Product_I,45,20.11
363,2022-11-28,Product_G,25,37.08
364,2023-03-01,Product_A,2,5.76
365,2023-09-20,Product_A,11,40.15
366,2020-03-15,Product_H,16,37.53
367,2021-11-24,Product_G,23,23.37
368,2022-01-18,Product_D,35,21.04
369,2021-12-11,Product_I,11,48.64
370,2022-09-30,Product_E,4,18.9
371,2022-12-05,Product_C,31,15.32
372,2020-08-20,Product_A,43,10.88
373,2022-01-12,Product_B,41,40.15
374,2021-02-23,Product_E,7,32.51
375,2021-02-15,Product_F,39,29.49
376,2022-08-26,Product_B,8,27.8
377,2020-06-04,Product_C,39,33.13
378,2021-03-16,Product_D,5,41.16
379,2022-03-27,Product_D,6,38.95
380,2023-06-19,Product_E,43,42.0
381,2022-12-03,Product_E,35,18.18
382,2020-01-16,Product_I,11,11.05
383,2021-11-28,Product_F,14,40.27
384,2022-07-18,Product_D,1,30.14
385,2021-03-05,Product_I,31,28.58
386,2023-07-18,Product_G,46,43.97
387,2022-03-06,Product_C,15,13.7
388,2021-07-17,Product_F,26,29.95
389,2023-02-23,Product_G,45,25.9
390,2021-09-13,Product_C,35,44.74
391,2020-04-09,Product_B,18,16.46
392,2020-12-29,Product_F,10,35.28
393,2022-07-17,Product_I,6,44.4
394,2023-10-15,Product_D,41,27.96
395,2023-08-15,Product_G,9,11.04
396,2020-10-18,Product_B,18,36.77
397,2023-06-27,Product_G,3,49.13
398,2020-03-18,Product_F,48,22.37
399,2020-09-19,Product_A,12,17.87
400,2022-04-03,Product_D,48,33.7
401,2020-08-18,Product_G,20,25.63
402,2020-09-24,Product_E,37,16.8
403,2023-01-25,Product_H,11,25.79
404,2022-10-12,Product_F,6,29.37
405,2020-03-29,Product_G,44,30.39
406,2021-10-24,Product_H,30,39.04
407,2023-08-22,Product_G,40,11.47
408,2023-06-22,Product_G,22,28.0
409,2023-09-24,Product_D,37,24.2
410,2020-06-18,Product_D,32,37.0
411,2022-09-02,Product_E,27,41.41
412,2021-09-14,Product_H,41,39.62
413,2021-09-25,Product_G,41,47.97
414,2021-04-28,Product_C,22,42.76
415,2020-04-14,Product_F,42,26.17
416,2021-07-09,Product_F,4,46.15
417,2021-10-16,Product_B,38,12.89
418,2020-11-07,Product_H,15,24.04
419,2023-10-17,Product_A,47,32.04
420,2021-12-31,Product_I,22,47.78
421,2020-08-02,Product_C,49,19.33
422,2020-08-28,Product_G,47,26.54
423,2022-04-17,Product_F,46,21.05
424,2022-12-06,Product_A,23,22.15
425,2021-03-29,Product_H,18,9.68
426,2021-09-27,Product_C,43,26.79
427,2020-04-26,Product_G,5,13.98
428,2023-04-08,Product_H,32,47.36
429,2021-12-15,Product_F,23,24.86
430,2020-10-12,Product_I,15,18.33
431,2020-03-20,Product_D,42,46.17
432,2020-08-05,Product_G,17,46.04
433,2020-03-02,Product_F,42,46.0
434,2021-04-12,Product_H,40,48.92
435,2023-05-19,Product_E,21,47.92
436,2023-09-06,Product_D,14,40.44
437,2022-06-03,Product_E,24,35.19
438,2022-08-08,Product_B,46,40.49
439,2020-05-27,Product_H,2,6.25
440,2023-04-14,Product_A,28,9.92
441,2020-04-14,Product_D,48,41.0
442,2022-04-28,Product_B,40,7.39
443,2022-11-08,Product_I,44,32.74
444,2022-12-17,Product_F,45,11.9
445,2020-12-14,Product_H,6,38.04
446,2022-11-08,Product_C,12,22.0
447,2023-03-21,Product_F,29,35.37
448,2023-03-21,Product_H,45,35.44
449,2022-11-24,Product_C,46,23.18
450,2021-10-06,Product_D,36,14.5
451,2022-09-04,Product_G,11,32.14
452,2021-02-17,Product_C,30,37.87
453,2023-01-08,Product_B,29,33.83
454,2020-06-19,Product_C,39,24.8
455,2020-05-27,Product_E,35,43.42
456,2021-12-11,Product_H,30,16.98
457,2021-01-25,Product_H,46,13.98
458,2021-08-07,Product_G,6,25.35
459,2021-03-01,Product_B,11,45.1
460,2021-11-05,Product_G,34,22.76
461,2023-01-12,Product_F,31,29.15
462,2022-02-27,Product_I,46,46.95
463,2020-12-16,Product_B,29,25.65
464,2021-06-08,Product_H,5,31.42
465,2021-08-11,Product_H,18,30.58
466,2023-02-21,Product_D,20,24.28
467,2021-05-26,Product_C,48,41.5
468,2020-06-06,Product_H,41,27.28
469,2023-10-18,Product_I,2,46.93
470,2021-01-03,Product_C,44,26.39
471,2021-02-15,Product_C,36,45.22
472,2021-08-09,Product_D,22,9.05
473,2022-11-29,Product_F,7,18.79
474,2022-09-12,Product_H,44,6.55
475,2022-02-05,Product_F,9,48.22
476,2023-06-26,Product_B,41,13.75
477,2022-07-13,Product_C,2,44.21
478,2020-03-30,Product_D,41,21.16
479,2023-03-06,Product_H,22,31.1
480,2022-12-27,Product_G,44,20.57
481,2020-12-25,Product_C,32,15.64
482,2022-03-05,Product_G,49,26.29
483,2022-06-07,Product_D,42,25.68
484,2023-03-25,Product_C,27,46.93
485,2020-04-18,Product_A,7,43.13
486,2021-06-19,Product_E,43,18.7
487,2020-03-26,Product_E,5,19.82
488,2020-11-11,Product_D,24,20.45
489,2021-05-20,Product_H,2,40.35
490,2021-11-02,Product_C,14,34.76
491,2020-09-06,Product_C,18,30.65
492,2023-11-25,Product_F,11,28.43
493,2023-04-12,Product_A,44,17.93
494,2023-12-01,Product_B,37,46.17
495,2020-05-04,Product_I,42,38.44
496,2022-06-30,Product_E,25,47.96
497,2023-08-16,Product_G,27,37.82
498,2021-12-18,Product_C,44,27.78
499,2020-08-15,Product_C,4,19.51
500,2021-01-16,Product_B,10,38.99
501,2021-05-11,Product_H,39,33.56
