Transaction_ID,Date,Product_Name,Quantity,Unit_Price
502,2022-01-15,Product_G,41,48.99
503,2020-08-12,Product_I,16,8.58
504,2020-08-20,Product_B,21,46.34
505,2020-09-20,Product_H,11,38.88
506,2023-03-15,Product_F,46,44.4
507,2020-05-20,Product_F,28,19.46
508,2021-11-09,Product_H,49,23.68
509,2023-01-25,Product_G,31,21.94
510,2022-08-29,Product_A,47,27.73
511,2021-10-17,Product_H,6,32.86
512,2020-05-21,Product_A,36,17.55
513,2020-01-27,Product_D,36,5.76
514,2021-02-06,Product_D,2,9.59
515,2023-04-14,Product_B,3,29.72
516,2021-08-06,Product_A,33,31.87
517,2021-11-16,Product_A,6,9.4
518,2023-07-01,Product_D,19,36.38
519,2023-04-25,Product_I,15,28.53
520,2020-08-10,Product_E,42,10.77
521,2020-11-08,Product_B,6,34.07
522,2023-10-23,Product_G,49,46.95
523,2020-11-12,Product_E,18,38.66
524,2021-03-08,Product_B,37,10.75
525,2023-06-03,Product_I,20,25.47
526,2022-06-24,Product_I,11,42.3
527,2022-09-02,Product_G,29,10.65
528,2022-12-07,Product_H,32,35.74
529,2021-02-24,Product_D,33,19.74
530,2023-12-27,Product_F,2,10.21
531,2020-04-27,Product_H,10,6.87
532,2023-10-14,Product_G,1,8.85
533,2023-02-23,Product_C,17,13.08
534,2022-03-10,Product_C,23,47.35
535,2023-11-10,Product_B,40,38.8
536,2021-01-18,Product_C,5,25.44
537,2022-10-19,Product_H,16,44.58
538,2020-08-20,Product_E,21,24.15
539,2021-12-24,Product_G,49,41.15
540,2023-05-05,Product_A,21,21.1
541,2023-08-15,Product_H,29,38.26
542,2023-03-10,Product_F,47,38.65
543,2022-09-24,Product_B,4,45.54
544,2023-10-19,Product_A,34,11.59
545,2023-05-25,Product_H,44,31.78
546,2023-09-01,Product_F,40,23.91
547,2023-10-03,Product_E,8,22.91
548,2020-12-14,Product_C,28,23.12
549,2020-03-15,Product_I,49,42.41
550,2022-02-27,Product_F,35,7.31
551,2020-06-11,Product_I,38,16.93
552,2022-06-23,Product_F,27,13.43
553,2020-07-25,Product_E,37,8.05
554,2021-04-25,Product_E,22,22.18
555,2022-01-22,Product_H,39,26.45
556,2021-10-30,Product_A,15,43.8
557,2022-08-15,Product_G,35,37.61
558,2020-08-16,Product_D,31,34.72
559,2020-02-21,Product_E,3,13.27
560,2023-02-16,Product_G,28,13.08
561,2021-01-25,Product_F,4,41.69
562,2020-07-05,Product_F,35,49.72
563,2020-09-17,Product_E,28,34.4
564,2021-08-27,Product_G,6,24.12
565,2021-12-11,Product_A,11,48.68
566,2021-06-01,Product_I,37,14.65
567,2020-02-13,Product_C,1,43.02
568,2021-12-07,Product_F,16,13.76
569,2020-09-04,Product_G,20,11.1
570,2020-05-23,Product_B,20,23.6
571,2022-06-17,Product_G,11,36.61
572,2023-09-04,Product_H,33,14.35
573,2023-05-11,Product_F,43,43.25
574,2023-08-16,Product_G,21,49.95
575,2023-04-12,Product_D,9,8.94
576,2022-04-18,Product_B,8,24.46
577,2021-10-02,Product_A,36,38.7
578,2020-02-24,Product_I,28,45.68
579,2021-09-01,Product_F,44,42.28
580,2021-10-08,Product_A,12,28.49
581,2021-03-20,Product_C,12,23.87
582,2022-07-11,Product_D,39,10.99
583,2023-07-01,Product_E,5,21.5
584,2021-05-20,Product_B,18,48.83
585,2020-06-13,Product_A,14,41.18
586,2023-01-01,Product_H,20,33.1
587,2022-03-23,Product_I,49,24.49
588,2020-03-02,Product_A,42,35.57
589,2020-06-03,Product_I,22,17.93
590,2021-12-10,Product_G,48,25.4
591,2022-10-28,Product_D,6,39.5
592,2021-09-26,Product_D,38,39.12
593,2021-09-12,Product_A,30,18.46
594,2022-03-30,Product_H,45,19.47
595,2021-07-25,Product_E,33,22.54
596,2022-02-05,Product_I,47,32.4
597,2020-01-03,Product_A,5,12.87
598,2020-09-20,Product_F,21,44.12
599,2022-09-04,Product_F,26,28.17
600,2020-07-12,Product_F,44,38.95
601,2023-08-05,Product_C,9,20.37
602,2020-06-14,Product_H,31,11.47
603,2020-10-10,Product_E,40,43.45
604,2020-07-31,Product_H,47,42.33
605,2021-09-06,Product_D,40,34.65
606,2023-06-29,Product_F,26,45.38
607,2021-06-15,Product_D,34,7.91
608,2021-07-24,Product_F,19,17.68
609,2022-03-05,Product_C,8,32.67
610,2021-11-03,Product_B,11,6.85
611,2022-10-25,Product_A,25,13.79
612,2021-07-27,Product_E,38,20.96
613,2023-01-15,Product_E,48,19.94
614,2022-01-20,Product_G,14,48.99
615,2021-12-06,Product_A,16,20.32
616,2023-10-22,Product_H,32,29.34
617,2023-08-24,Product_F,26,11.81
618,2022-12-10,Product_E,37,11.04
619,2023-01-26,Product_B,1,34.86
620,2023-07-24,Product_A,27,26.57
621,2023-03-23,Product_D,25,48.23
622,2020-11-07,Product_F,42,22.36
623,2022-03-24,Product_C,15,31.02
624,2020-07-08,Product_E,14,31.8
625,2021-04-18,Product_E,46,37.96
626,2021-05-03,Product_E,48,35.13
627,2023-03-22,Product_H,4,11.77
628,2021-04-05,Product_G,20,49.88
629,2023-07-03,Product_B,5,39.75
630,2022-07-23,Product_F,8,23.31
631,2020-02-05,Product_E,19,12.99
632,2022-08-27,Product_B,34,30.21
633,2020-09-12,Product_B,36,48.93
634,2022-05-03,Product_C,32,46.84
635,2022-04-13,Product_F,46,40.09
636,2023-04-02,Product_B,47,49.13
637,2022-03-21,Product_D,48,17.92
638,2023-06-17,Product_D,38,44.09
639,2023-01-01,Product_I,29,40.94
640,2022-06-11,Product_F,46,34.68
641,2020-11-01,Product_G,8,11.47
642,2020-10-21,Product_E,34,31.12
643,2020-11-09,Product_F,32,37.83
644,2021-06-13,Product_I,12,31.35
645,2020-01-23,Product_I,11,13.23
646,2023-06-12,Product_C,36,8.86
647,2023-07-22,Product_G,46,43.77
648,2021-09-25,Product_H,39,26.51
649,2023-03-26,Product_D,8,24.21
650,2021-12-24,Product_E,10,38.19
651,2021-02-05,Product_I,34,35.11
652,2022-12-14,Product_B,44,16.45
653,2020-02-06,Product_F,4,6.45
654,2020-08-15,Product_I,12,48.17
655,2022-02-06,Product_I,44,27.72
656,2020-12-16,Product_G,33,7.16
657,2020-03-05,Product_C,44,37.9
658,2021-02-13,Product_F,28,11.59
659,2021-12-08,Product_I,6,35.39
660,2021-09-30,Product_H,19,9.38
661,2021-06-20,Product_C,1,26.81
662,2021-11-08,Product_I,12,15.82
663,2023-09-15,Product_B,3,23.6
664,2023-02-21,Product_E,35,49.94
665,2023-08-02,Product_D,13,30.69
666,2021-10-08,Product_I,11,17.53
667,2021-08-20,Product_B,39,38.8
668,2020-02-15,Product_G,44,35.99
669,2023-02-15,Product_G,5,22.29
670,2020-02-01,Product_I,35,14.92
671,2022-10-13,Product_H,38,16.01
672,2022-10-05,Product_A,23,49.0
673,2023-12-13,Product_I,46,44.12
674,2020-03-25,Product_D,1,29.72
675,2020-09-13,Product_I,7,30.59
676,2020-03-22,Product_G,48,17.26
677,2021-09-28,Product_F,23,15.85
678,2022-07-20,Product_D,46,8.34
679,2020-07-01,Product_A,42,39.46
680,2020-08-22,Product_E,34,15.54
681,2020-07-28,Product_D,31,48.24
682,2022-08-10,Product_G,2,44.42
683,2023-05-26,Product_E,3,46.83
684,2021-04-23,Product_C,2,30.25
685,2021-06-10,Product_D,12,15.94
686,2020-12-24,Product_C,30,41.08
687,2022-09-07,Product_I,45,26.63
688,2023-12-29,Product_D,31,15.52
689,2020-08-29,Product_G,24,18.94
690,2022-06-27,Product_B,32,37.88
691,2021-01-06,Product_A,11,43.31
692,2023-09-27,Product_F,26,5.65
693,2021-10-30,Product_F,46,43.33
694,2020-07-12,Product_D,33,22.75
695,2020-01-21,Product_H,42,28.74
696,2021-06-02,Product_A,34,17.95
697,2021-10-06,Product_H,26,19.4
698,2022-08-24,Product_F,23,13.02
699,2023-12-07,Product_G,16,12.29
700,2021-09-29,Product_F,40,12.78
701,2020-08-19,Product_B,9,8.41
702,2022-10-16,Product_A,21,22.38
703,2023-03-06,Product_F,5,47.97
704,2023-02-12,Product_G,46,37.04
705,2020-02-18,Product_A,23,17.99
706,2023-05-12,Product_E,11,5.75
707,2021-09-15,Product_G,15,23.01
708,2022-01-27,Product_B,14,33.87
709,2020-09-11,Product_I,14,36.91
710,2022-08-01,Product_B,1,16.56
711,2023-02-23,Product_G,15,48.9
712,2022-09-17,Product_D,6,37.65
713,2021-09-24,Product_B,25,9.49
714,2022-02-21,Product_C,38,38.33
715,2021-06-06,Product_G,25,16.21
716,2023-09-19,Product_G,22,36.19
717,2023-03-01,Product_G,4,33.54
718,2022-05-17,Product_B,3,49.42
719,2020-04-05,Product_B,12,12.51
720,2020-02-22,Product_I,25,25.62
721,2021-06-30,Product_I,13,15.14
722,2023-07-17,Product_F,14,38.52
723,2021-08-27,Product_A,45,47.86
724,2021-12-31,Product_I,6,27.63
725,2023-01-14,Product_A,43,42.87
726,2020-01-25,Product_A,22,17.65
727,2022-04-20,Product_I,5,25.33
728,2023-11-14,Product_I,5,23.34
729,2020-02-03,Product_G,40,11.03
730,2022-08-11,Product_A,9,37.29
731,2022-05-06,Product_D,12,49.97
732,2022-02-17,Product_F,8,29.22
733,2021-06-18,Product_C,19,18.92
734,2020-09-16,Product_H,46,37.45
735,2020-08-26,Product_D,17,49.8
736,2022-09-02,Product_C,37,25.05
737,2022-08-12,Product_D,11,12.9
738,2023-10-27,Product_F,5,45.12
739,2022-01-13,Product_I,23,46.22
740,2023-04-24,Product_H,45,8.76
741,2020-02-20,Product_C,8,35.03
742,2022-08-19,Product_A,34,10.19
743,2022-01-12,Product_A,34,5.46
744,2023-07-21,Product_B,14,37.06
745,2020-11-20,Product_H,48,21.39
746,2022-01-10,Product_E,39,38.93
747,2023-11-11,Product_F,36,22.96
748,2020-08-16,Product_G,46,31.71
749,2022-07-14,Product_D,30,43.23
750,2020-05-24,Product_A,23,44.83
751,2022-07-05,Product_E,45,46.67
752,2022-03-31,Product_D,18,47.51
753,2023-06-29,Product_F,34,11.91
754,2021-07-19,Product_E,7,12.46
755,2023-07-16,Product_G,42,47.8
756,2021-04-21,Product_C,44,25.58
757,2023-05-29,Product_G,44,44.49
758,2022-09-12,Product_C,49,41.37
759,2021-12-07,Product_B,40,16.11
760,2023-06-19,Product_F,12,27.47
761,2022-07-15,Product_F,29,13.17
762,2022-09-12,Product_D,26,27.59
763,2023-10-23,Product_D,36,16.1
764,2021-03-12,Product_E,24,10.78
765,2021-06-12,Product_I,12,9.9
766,2022-03-10,Product_A,24,13.52
767,2021-03-11,Product_F,49,17.8
768,2021-06-06,Product_F,34,12.66
769,2021-05-26,Product_D,38,17.69
770,2022-06-23,Product_G,35,36.35
771,2023-08-16,Product_B,14,42.37
772,2021-11-25,Product_H,24,27.03
773,2020-09-06,Product_I,14,17.17
774,2021-07-20,Product_F,49,8.51
775,2023-02-17,Product_H,12,48.58
776,2021-09-24,Product_I,32,20.88
777,2021-03-22,Product_E,34,35.29
778,2021-05-23,Product_F,13,39.47
779,2020-05-02,Product_A,6,14.31
780,2021-11-26,Product_A,10,49.53
781,2020-07-24,Product_G,36,26.06
782,2021-10-30,Product_B,10,6.87
783,2023-03-07,Product_C,6,38.26
784,2022-09-17,Product_C,44,39.76
785,2021-09-29,Product_A,48,24.89
786,2023-12-03,Product_F,18,7.95
787,2021-05-13,Product_D,2,33.25
788,2021-10-23,Product_I,34,16.25
789,2021-03-01,Product_F,24,43.62
790,2021-01-24,Product_A,6,43.76
791,2023-11-28,Product_A,28,21.78
792,2021-04-23,Product_E,17,27.94
793,2022-07-05,Product_B,18,34.77
794,2023-09-21,Product_A,24,48.62
795,2021-01-10,Product_A,19,5.42
796,2022-03-25,Product_H,27,31.95
797,2023-09-20,Product_G,46,49.15
798,2022-04-02,Product_E,43,29.87
799,2020-02-27,Product_E,17,8.83
800,2020-04-26,Product_G,3,24.67
801,2020-10-20,Product_E,23,44.29
802,2020-08-20,Product_E,48,31.61
803,2021-05-04,Product_C,23,34.66
804,2023-08-30,Product_D,2,48.49
805,2021-05-29,Product_D,6,36.26
806,2022-12-08,Product_G,23,14.84
807,2023-12-27,Product_D,22,34.9
808,2023-12-12,Product_C,26,15.27
809,2023-04-10,Product_H,25,14.12
810,2020-12-07,Product_G,9,10.47
811,2023-11-06,Product_A,34,43.45
812,2020-04-06,Product_E,6,6.63
813,2023-09-09,Product_D,19,11.31
814,2020-11-29,Product_H,28,44.9
815,2022-03-01,Product_E,12,31.76
816,2023-06-08,Product_A,35,8.99
817,2021-09-08,Product_B,49,41.48
818,2020-01-17,Product_I,28,48.92
819,2021-06-14,Product_F,22,22.81
820,2022-12-07,Product_I,38,21.14
821,2021-08-11,Product_C,20,20.48
822,2022-05-07,Product_B,24,16.98
823,2021-02-19,Product_G,15,30.44
824,2022-09-07,Product_I,28,20.6
825,2023-05-16,Product_H,31,37.09
826,2022-12-18,Product_A,37,6.98
827,2021-03-17,Product_C,41,34.31
828,2020-10-20,Product_B,38,17.47
829,2022-02-06,Product_B,17,7.94
830,2020-05-26,Product_F,34,18.97
831,2022-12-26,Product_I,4,47.27
832,2021-07-04,Product_H,3,10.69
833,2020-03-19,Product_D,1,35.98
834,2021-11-04,Product_B,44,36.58
835,2021-02-10,Product_G,7,36.15
836,2021-11-11,Product_B,10,38.14
837,2022-05-30,Product_A,19,41.96
838,2022-05-20,Product_B,39,13.81
839,2020-02-22,Product_C,34,25.48
840,2022-10-09,Product_H,21,23.43
841,2020-04-30,Product_H,49,21.03
842,2020-10-16,Product_C,39,26.4
843,2022-08-30,Product_C,26,28.58
844,2022-03-01,Product_A,1,16.26
845,2021-10-01,Product_F,48,20.86
846,2021-01-10,Product_G,8,32.62
847,2020-05-11,Product_D,39,23.19
848,2020-07-13,Product_G,45,19.79
849,2023-05-01,Product_D,39,31.29
850,2020-07-07,Product_E,16,8.09
851,2020-11-16,Product_A,1,15.85
852,2023-02-24,Product_B,38,36.43
853,2021-11-18,Product_C,6,41.77
854,2020-09-20,Product_G,17,35.24
855,2023-12-26,Product_F,45,6.74
856,2022-04-24,Product_B,7,8.94
857,2021-09-19,Product_H,5,14.9
858,2020-11-25,Product_C,26,41.99
859,2022-01-11,Product_A,25,40.48
860,2023-01-10,Product_C,5,15.21
861,2022-07-11,Product_A,22,18.98
862,2023-09-05,Product_C,45,35.35
863,2021-06-05,Product_E,43,43.81
864,2020-06-20,Product_D,34,16.2
865,2023-09-16,Product_C,14,18.12
866,2021-10-06,Product_G,45,48.4
867,2023-04-17,Product_C,29,23.99
868,2020-06-10,Product_G,49,40.24
869,2023-03-07,Product_B,39,49.91
870,2023-12-20,Product_D,24,27.19
871,2021-06-03,Product_F,18,8.38
872,2021-02-20,Product_D,7,34.35
873,2021-10-16,Product_F,34,23.68
874,2021-12-06,Product_E,19,13.34
875,2023-04-29,Product_G,41,35.3
876,2022-04-09,Product_C,2,46.83
877,2022-03-18,Product_C,2,6.31
878,2020-05-21,Product_I,11,22.42
879,2021-11-28,Product_E,32,19.37
880,2023-01-27,Product_I,35,32.86
881,2021-06-23,Product_I,28,29.59
882,2021-11-26,Product_I,34,18.81
883,2023-12-12,Product_D,17,18.23
884,2022-04-13,Product_D,19,29.13
885,2023-06-24,Product_E,8,35.3
886,2022-05-21,Product_D,23,14.62
887,2023-11-15,Product_B,49,11.05
888,2020-09-15,Product_G,30,20.73
889,2021-11-17,Product_F,26,40.78
890,2023-12-15,Product_E,1,20.33
891,2022-01-08,Product_I,30,40.9
892,2021-08-10,Product_G,19,27.84
893,2022-03-19,Product_D,37,6.14
894,2020-06-23,Product_G,44,5.95
895,2021-08-23,Product_B,47,23.44
896,2020-07-14,Product_H,20,17.82
897,2023-09-25,Product_I,40,45.73
898,2022-06-06,Product_B,31,48.43
899,2022-10-30,Product_A,37,32.46
900,2020-11-18,Product_D,31,40.32
901,2021-08-22,Product_I,31,28.43
902,2022-09-18,Product_G,22,14.49
903,2023-05-08,Product_I,5,21.88
904,2020-07-15,Product_E,10,43.44
905,2023-10-26,Product_E,35,41.93
906,2020-03-06,Product_B,28,43.37
907,2020-08-30,Product_B,21,34.88
908,2022-12-29,Product_D,39,48.63
909,2021-03-14,Product_B,40,35.47
910,2022-11-14,Product_D,16,27.26
911,2021-10-31,Product_I,5,43.48
912,2023-07-02,Product_H,5,43.09
913,2021-10-11,Product_B,15,11.34
914,2022-10-10,Product_D,45,46.8
915,2020-07-18,Product_I,49,23.21
916,2022-03-28,Product_E,29,41.82
917,2023-06-01,Product_D,40,14.17
918,2021-04-12,Product_H,45,31.84
919,2023-09-27,Product_G,18,25.63
920,2023-07-03,Product_D,22,6.17
921,2021-05-01,Product_C,17,45.74
922,2023-12-21,Product_E,4,32.57
923,2020-08-21,Product_D,47,27.41
924,2023-11-01,Product_A,44,27.64
925,2022-12-16,Product_B,26,37.83
926,2022-11-17,Product_E,15,22.54
927,2021-12-22,Product_F,22,32.43
928,2021-06-01,Product_E,23,5.13
929,2023-04-13,Product_B,2,15.43
930,2021-02-16,Product_F,39,29.31
931,2020-03-26,Product_D,6,7.33
932,2023-12-11,Product_A,35,28.93
933,2022-02-08,Product_B,40,27.91
934,2021-10-16,Product_I,36,39.77
935,2022-09-07,Product_D,38,15.04
936,2023-03-04,Product_F,33,20.58
937,2022-08-18,Product_H,25,11.92
938,2022-09-24,Product_H,49,36.84
939,2020-01-29,Product_F,8,35.05
940,2023-07-21,Product_B,40,20.97
941,2020-10-23,Product_F,26,32.86
942,2020-07-05,Product_C,18,37.73
943,2020-05-24,Product_C,5,19.74
944,2023-12-10,Product_C,43,49.04
945,2022-05-31,Product_I,26,49.2
946,2020-03-24,Product_C,31,33.41
947,2020-09-14,Product_E,30,28.16
948,2022-11-01,Product_H,34,24.77
949,2022-05-10,Product_I,10,35.05
950,2020-12-24,Product_B,36,31.48
951,2020-07-16,Product_I,7,25.49
952,2022-05-24,Product_B,33,8.47
953,2020-03-02,Product_B,47,30.1
954,2022-10-24,Product_G,46,42.61
955,2022-05-13,Product_H,9,46.73
956,2020-06-23,Product_F,10,7.74
957,2021-10-07,Product_C,23,30.04
958,2020-03-06,Product_A,31,49.67
959,2020-03-04,Product_F,3,30.67
960,2021-05-11,Product_D,42,28.8
961,2021-02-16,Product_G,2,26.85
962,2023-11-29,Product_E,22,48.33
963,2020-11-14,Product_A,46,44.81
964,2023-05-01,Product_A,8,36.82
965,2023-10-22,Product_F,43,22.55
966,2021-07-21,Product_I,39,41.35
967,2023-08-13,Product_D,19,8.62
968,2021-11-14,Product_F,34,23.38
969,2020-12-19,Product_F,46,5.58
970,2020-09-14,Product_C,46,23.36
971,2020-11-28,Product_I,21,22.55
972,2022-10-01,Product_D,48,28.81
973,2023-06-15,Product_F,29,6.39
974,2023-05-09,Product_H,32,28.65
975,2021-04-01,Product_E,23,11.69
976,2023-03-04,Product_I,20,11.4
977,2021-09-06,Product_G,49,38.52
978,2020-04-10,Product_I,16,47.74
979,2023-10-12,Product_I,47,44.97
980,2020-07-26,Product_C,3,16.78
981,2021-05-05,Product_F,30,44.22
982,2020-10-30,Product_A,27,33.7
983,2022-11-16,Product_D,8,18.06
984,2023-07-14,Product_F,19,21.2
985,2022-07-22,Product_C,45,41.6
986,2020-02-14,Product_A,41,37.33
987,2022-03-03,Product_F,24,25.17
988,2021-10-12,Product_D,35,17.64
989,2022-01-22,Product_F,26,48.21
990,2022-01-17,Product_H,7,28.89
991,2023-07-07,Product_H,8,28.66
992,2020-07-27,Product_F,36,15.65
993,2020-01-25,Product_D,35,35.2
994,2022-10-05,Product_F,40,41.6
995,2020-03-17,Product_I,19,34.58
996,2022-11-10,Product_I,13,15.21
997,2022-08-23,Product_C,21,10.28
998,2023-05-18,Product_B,36,30.59
999,2020-09-05,Product_D,42,48.46
1000,2022-05-05,Product_F,3,42.11
